price;area;lat;lon
6845490;41,4;56,326729;44,00697
11120000;58,29;56,301947;43,93416
19793053;81,4;56,31657;44,03943
9815500;58,59;56,288639;43,813403
70785000;108,9;56,322604;43,98837
36882990;86,8;56,32262756;43,98838833
12190000;69,8;56,21896442;43,8191828
11101160;57,4;56,297828;43,998842
6914600;38,5;56,34288029;43,84374421
16524000;92,4;56,34634;43,92332
26789999;68,51;56,31772789;43,9715093
19109999;74,55;56,317662;43,971453
6448190;36,7;56,31279053;43,88630085
9776469;48,11;56,206619;43,899036
9019650;38,29;56,2597542;43,97880318
48657960;109,58;56,312315;43,975068
9686000;58;56,34288029;43,84374421
9811763;46,75;56,206619;43,899036
11330600;62,59;56,34249;43,8757
11091289;69,8;56,27275;44,052807
9597010;56,29;56,27857;44,04323
7960441,65;36,11;56,30947;43,89597
14412060;70,19;56,316434;43,897105
16273775;68,98;56,30433573;44,0063724
5590000;36;56,21896442;43,8191828
9299000;54,7;56,211443;43,831695
10724076;64,8;56,27839032;44,04282151
12064800;52,79;56,26393551;43,86626459
32756800;94,4;56,31182985;43,9804979
16279999;69,73;56,303802;44,100032
7348100;37,29;56,24606868;44,04796909
12697161;55,9;56,26393551;43,86626459
7890000;37,09;56,326305;43,910941
23768123;78,22;56,30243714;44,10379162
16610700;49,2;56,31445394;43,98671873
14761979;64,9;56,31052757;43,93759561
9597004;55,59;56,27857;44,04323
15893894;68,05;56,30433573;44,0063724
8732900;46,7;56,24626431;44,04936652
15512008;64,01;56,303911;44,000426
6305673;31,89;56,213576;44,024286
12064800;52,79;56,264368;43,865569
23902000;62,9;56,31182985;43,9804979
9720000;55,13;56,30236615;43,92655474
5890000;35,59;56,21925;43,8199
16690000;74,9;56,33165908;43,94786475
31793600;109,9;56,313696;43,986405
6673781;45,5;56,218299;44,026776
12352098;55,79;56,310445;43,938326
25111726;93,8;56,316144;44,04004
31772500;89,5;56,322604;43,98837
9579843;55,7;56,27856341;44,04353498
16393452;70,06;56,303911;44,000426
8173200;41,7;56,34248922;43,87483452
18417400;47,09;56,3138159;43,98840316
8100000;25,79;56,295959;43,986737
12510300;56,09;56,31535466;44,07307159
9081608,98;39,95;56,30902;43,89671
16490000;69,3;56,28337137;44,03038537
