price;area;lat;lon
11429565;54,7;57,99701717;56,17978598
10795000;46,59;58,00141;56,231919
6800000;29,43;58,000341;56,185327
6040000;53,68;57,99745254;55,93264393
8760000;74,88;58,11094844;56,3015784
6020000;28,1;57,97059;56,17846
6397000;38,58;57,964825;56,218592
6260000;57,75;58,11837;56,38174
9046000;66,09;57,982656;56,112123
8853600;63,24;58,11173113;56,37054086
8175950;50,79;57,995944;56,201555
6015060;28,2;57,972663;56,180539
6558042;40,7;58,06726243;56,34725842
7145280;28,79;57,991665;56,261023
6265350;35,09;58,015075;56,333118
5662959;44,45;58,115562;56,403402
7354050;34,7;58,001037;56,150931
5850000;51,13;57,996797;55,93105
10955993;61,2;58,039017;56,260237
12589965;74,69;57,999792;56,134563
8942000;52,59;57,999792;56,134563
8893638;53,29;57,96736;56,17797
7540000;41,79;57,99686348;56,14997299
5110000;35;58,025059;56,009035
8021970;54,02;58,05557969;56,34606985
13042699;79,59;57,99917197;56,28318886
9975136;63,68;58,029064;56,323991
5141000;41,59;58,05168771;56,34269945
4475000;40,7;57,9977;55,93097
11112440;71;58,00914272;56,17095286
6230000;32,4;57,97059;56,17846
9377130;63,79;57,96853;56,20114
20697500;89,09;58,00407321;56,22790442
6537148;29;58,00914272;56,17095286
6778530;38,63;57,99661389;56,20224432
6550000;59,79;57,99745254;55,93264393
11482700;66,8;58,001037;56,150931
9833481;64,5;58,055171;56,343483
25291000;72,26;58,01418;56,21961
11987243;44,79;57,997748;56,186347
4935000;28,2;57,97108692;56,17902133
8707000;57,2;57,982656;56,112123
5900000;51,13;57,9977;55,93251
7524000;45,59;58,00431747;56,32171056
7080000;37,11;58,043124;56,277198
8646200;50,86;58,11173113;56,37054086
9377130;63,79;57,96853;56,20114
3880008;24,84;58,12306609;56,38505007
9855000;79;58,00615334;56,33466435
7703850;65,06;57,996797;55,93105
5300000;47,58;58,118366;56,381735
10255355;73,69;58,037774;56,259178
10920000;66,59;57,996868;56,149969
5212000;27,7;57,995944;56,201555
15187000;68;58,00363;56,22778
11729949;54,22;57,99863;56,18224
4030000;31,75;58,11837;56,38174
6462300;35;57,995944;56,201555
5242000;27,7;57,995944;56,201555
6366890;29,29;57,972663;56,180539
15019050;67,34;57,99766;56,17943
13792000;72,19;57,997174;56,156168
7990000;71,63;57,9977;55,93251
10111700;47,59;58,000736;56,230222
7195100;52,75;58,123015;56,383945
12998928;68,09;57,991543;56,260979
5927039;35,68;58,05395;56,344886
6260000;57,75;58,11837;56,38174
11485600;58,59;57,9709599;56,1625051
5997750;36,34;58,111345;56,371485
8993952;66,8;58,06723;56,34747
8030000;60,9;57,962444;56,138342
6260000;57,75;58,118366;56,381735
8964549;56,9;57,95874;56,17533
5272925;36,79;58,0112;55,9555
10327480;61,4;58,013025;56,336244
6370000;46,72;57,967169;56,24449
3868300;22,89;57,970272;56,239801
8035560;67,19;57,97098214;56,23951756
12114466;42,4;58,01026661;56,19828081
9018975;41,9;57,99704;56,17971
4627000;25,5;57,982656;56,112123
8119118;46,2;57,965341;56,153697
8137600;50,86;58,111345;56,371485
4570000;38,38;58,11837;56,38174
5663759;44,45;58,115628;56,40271
6838080;48,11;58,030556;56,032874
5929407;45,09;57,970272;56,239801
5690000;34,43;58,04026691;56,19999912
4938000;27,39;57,982656;56,112123
5380000;32,5;57,962444;56,138342
12603240;53,9;57,997748;56,186347
7644560;51,09;58,029136;56,327225
7630000;58,2;58,0064552;56,33252969
5109000;31,89;58,030975;56,023765
5832024;39,9;58,06724537;56,34939346
8110400;50,68;58,111345;56,371485
9330000;52,4;57,97108692;56,17902133
8983800;65,09;58,025059;56,009035
11400160;68,8;57,98139;56,18812
6200000;36,9;57,961177;56,139423
10805000;79;58,0064552;56,33252969
8103760;63,95;58,03058593;56,03089967
13426875;85;58,03366148;56,20822206
7833375;52,75;58,1229522;56,3846119
9213820;67,37;58,1229522;56,3846119
10020480;61,4;58,011308;56,338211
6215000;53,66;57,9977;55,93097
5725500;34,7;57,997231;56,106105
20348912;90,8;57,99788;56,18654
8135550;50,79;57,9956951;56,20162855
15668000;72,2;58,0017008;56,22818594
7310000;59,79;58,00615334;56,33466435
6755000;37,75;57,996508;56,201304
4320140;26,89;58,02914;56,32723
11750400;76,8;57,968529;56,201137
4089500;31,01;57,997655;55,931032
6610000;46,2;58,04033605;56,19967137
9249056;61,9;58,06727;56,347429
10000000;62,5;58,00466;56,31995
6934700;46,29;57,970272;56,239801
7413450;44,93;58,00431747;56,32171056
4131000;25,5;58,02914;56,32723
6449000;35,63;57,996508;56,201304
8578000;64,19;57,987595;56,12099
11720586;67;58,006766;56,16451
9497250;45;57,99871;56,180827
9863502;75,98;58,1227482;56,38380553
20728800;94,4;58,00404;56,22794
9965125;56,9;57,97059;56,17846
11871000;67,4;57,995404;56,177952
9690000;60,79;57,998829;55,954047
6660000;54,25;57,96739;56,22539
6803000;37,68;57,995944;56,201555
6000168;36,2;58,06726243;56,34725842
5676440;33,95;58,05557969;56,34606985
9686250;45;57,99871;56,180827
5758500;34,9;57,997231;56,106105
5389032;35,75;58,12306609;56,38505007
9802200;63,24;58,111345;56,371485
6412575;35;57,99661389;56,20224432
6079392;50,09;57,97098214;56,23951756
6561000;38;58,002601;56,117846
9901794;65,19;57,999298;56,283023
30864000;128,6;58,01379;56,25585
8650000;45,4;57,97108692;56,17902133
12499306;65,59;57,997748;56,186347
7086960;38,74;57,99661389;56,20224432
7060000;45,02;57,96739;56,22539
7579220;51,7;58,02914;56,32723
9590000;69,3;58,04051282;56,19815503
6590000;33,52;58,04026691;56,19999912
12540038;60,2;57,997748;56,186347
5619760;35,65;58,10668;56,304632
5413100;29,26;58,11173113;56,37054086
6315024;43,59;58,06723;56,34747
4588900;41,18;57,996797;55,93105
9361935;60,59;57,95874;56,17533
12335467;72,37;57,996;56,23818
8850000;63,97;58,04033605;56,19967137
7783620;40,4;57,99661389;56,20224432
7712000;48,2;57,968529;56,201137
9770000;53,38;58,04218;56,27551
